EmployeeID,FirstName,LastName,Department,HireDate,Salary,Status
1473,Robert,Thomas,Finance,2023-07-12,133344,Active
1474,Jamie,Mack,Sales,2019-08-12,64272,Active
1475,Robert,Robinson,Finance,2016-08-12,133935,Active
1476,Rebecca,Schneider,Legal,2017-06-19,112010,Active
1477,Brandy,Gaines,HR,2019-11-16,132492,Active
1478,Heather,Baldwin,Legal,2017-02-12,87153,Terminated
1479,Melissa,Garcia,HR,2021-02-25,148042,On Leave
1480,Kathy,Jones,Sales,2016-06-25,94110,Active
1481,Omar,Duncan,Sales,2018-12-03,53979,Active
1482,Adam,King,Operations,2016-05-26,148101,Active
1483,Michael,Griffin,Marketing,2020-09-13,68328,Active
1484,Karen,Mosley,Operations,2017-10-20,52867,Active
1485,Melissa,Hernandez,Marketing,2023-10-06,99234,Active
1486,Stephanie,Bowman,Operations,2020-11-03,65851,Active
1487,Robert,Fitzpatrick,Finance,2019-11-01,71279,Active
1488,Julie,Ortega,Sales,2022-11-07,136063,Active
1489,Amy,Adams,HR,2023-11-11,113402,Active
1490,Carrie,Graves,Marketing,2016-05-25,55449,Active
1491,Jeffrey,Conway,Legal,2020-06-29,116221,Active
1492,Jeffrey,Andrews,Marketing,2015-10-16,129080,Active
1493,Ryan,Robertson,HR,2022-07-05,45451,Active
1494,Anthony,Case,Operations,2016-11-05,127178,Active
1495,Matthew,Henry,Marketing,2024-01-03,81316,Active
1496,Erin,Graham,IT,2020-07-16,103064,Terminated
1497,Richard,Anthony,Finance,2018-05-18,103761,Active
1498,Frederick,Norman,Sales,2024-08-19,145490,Active
1499,Tanner,Floyd,HR,2015-09-29,78870,Active
1500,David,Fernandez,Sales,2015-04-10,136566,Terminated
1501,Cindy,Smith,IT,2019-04-28,70873,Terminated
1502,Anthony,Finley,Marketing,2017-06-19,98627,Active
1503,Phillip,Meyers,Marketing,2025-02-10,106155,Terminated
1504,Anne,Olson,Legal,2021-07-15,139186,Active
1505,Anthony,Bradley,IT,2018-11-19,65372,Active
1506,Dawn,Donovan,HR,2018-06-19,43642,Active
1507,Derek,Howard,Legal,2019-08-26,68001,Active
1508,Steven,Maldonado,Finance,2023-02-19,74064,Terminated
1509,Brent,Morales,Legal,2017-09-17,134826,Active
1510,Nicholas,Chen,Engineering,2023-05-19,54122,On Leave
1511,Jason,Benjamin,HR,2018-04-27,64820,Active
1512,Mark,Davis,Engineering,2023-08-03,108431,Active
1513,Kathleen,Nichols,IT,2019-12-12,95745,Active
1514,Nicholas,Woodward,Operations,2017-05-18,90081,Active
1515,Karen,Miller,Engineering,2018-07-07,110902,Active
1516,Marie,Stevens,Finance,2016-08-24,48711,Active
1517,Johnny,Miranda,Legal,2023-12-03,125132,On Leave
1518,Christopher,Holland,Operations,2018-10-12,58793,Active
1519,Andrew,Thompson,Legal,2015-03-11,48199,Active
1520,Amber,Williams,Engineering,2022-07-11,116253,Active
1521,Zoe,Cruz,Legal,2016-04-12,76191,Active
1522,Michael,Lee,IT,2023-06-27,50211,Terminated
1523,Debra,Dominguez,Operations,2024-08-16,103069,Active
1524,Kimberly,Mosley,IT,2018-09-07,128896,Active
1525,Denise,Mccoy,Engineering,2018-03-02,96746,Active
1526,Karen,Howard,IT,2015-10-19,61542,Active
1527,Stefanie,Miller,Finance,2022-04-02,71312,Active
1528,James,Chen,Engineering,2019-08-12,85242,Active
1529,Andrew,Moss,Engineering,2021-08-10,141971,Active
1530,Elijah,Taylor,Engineering,2025-01-26,133783,Active
1531,David,Lee,HR,2019-02-17,127893,Active
1532,Elizabeth,Cortez,Legal,2021-01-25,95388,Active
1533,Anne,Watkins,HR,2023-05-17,146581,Active
1534,Jeffery,Burns,HR,2024-02-29,67691,Active
1535,Holly,Brown,Finance,2018-03-14,117960,Active
1536,Katie,Fernandez,Operations,2020-03-29,124388,Active
1537,Gary,Parker,Legal,2019-01-30,62601,Terminated
1538,Catherine,Ferguson,IT,2020-02-09,58020,Active
1539,Julie,Flowers,Marketing,2023-05-23,48155,Active
1540,Danny,Cole,Engineering,2023-06-24,109119,On Leave
1541,Lori,Forbes,IT,2021-10-23,121051,Active
1542,Tami,Johnson,Engineering,2021-03-19,76777,Active
1543,Daniel,Brown,Finance,2024-05-19,59710,Active
1544,Anthony,French,Engineering,2023-04-27,148714,Active
1545,Larry,Williams,HR,2020-02-29,64532,Active
1546,Erica,Wilson,Legal,2016-10-11,58601,Active
1547,Susan,Roman,Marketing,2018-11-11,103227,On Leave
1548,Randy,Contreras,Sales,2017-01-18,44967,Active
1549,Jennifer,Ellis,Engineering,2020-01-10,124289,Active
1550,Charles,Gregory,IT,2022-04-11,60022,Active
1551,Hannah,Sawyer,HR,2022-09-29,83463,Active
1552,Courtney,Hernandez,Sales,2020-09-02,114671,Active
1553,Curtis,Riley,Marketing,2019-05-07,45722,Active
1554,Kendra,Buckley,Sales,2022-05-14,67413,Active
1555,Melissa,Johnson,HR,2017-02-08,132772,Active
1556,Caroline,Thomas,Legal,2018-02-18,121050,Terminated
1557,David,Valdez,Legal,2023-01-16,149432,Terminated
1558,Tonya,Ruiz,Operations,2020-07-24,142748,Active
1559,Kimberly,Hardin,Legal,2017-01-25,145922,Active
1560,Michael,Williams,Operations,2021-01-18,125867,Active
1561,Ross,Haynes,Sales,2021-11-28,123596,Terminated
1562,Mitchell,Anderson,Finance,2017-04-25,106732,Active
1563,William,Jackson,IT,2023-05-14,52297,Active
1564,Matthew,Williams,IT,2023-06-17,108323,Active
1565,Melissa,Parker,Sales,2022-02-23,63816,Active
1566,Lynn,Leon,Engineering,2019-02-18,80695,Active
1567,Daniel,Bryant,Engineering,2015-08-18,59702,Active
1568,Susan,Jackson,Legal,2020-02-01,65242,Active
1569,Cynthia,Garza,IT,2019-09-11,95841,Active
1570,Maria,Meyers,IT,2023-10-09,107712,Active
1571,Jasmine,Rodriguez,Operations,2018-10-18,125663,Active
1572,Ryan,Crawford,Finance,2022-02-04,147096,Terminated
1573,Jessica,Lloyd,HR,2016-03-03,132764,Active
1574,Tammy,Walker,Engineering,2024-09-13,93574,Terminated
1575,Joseph,Brock,IT,2020-08-20,125744,Active
1576,Lindsey,Simmons,Operations,2019-08-03,68482,Active
1577,Amanda,Cain,Marketing,2020-07-16,49171,Active
1578,Timothy,Hendrix,Operations,2022-02-18,140755,Active
1579,Ryan,Gregory,Engineering,2021-10-17,138932,Active
1580,Jessica,Nguyen,Engineering,2022-08-28,148125,Active
1581,Joseph,Daugherty,Operations,2022-05-16,146082,Active
1582,Melissa,Johnston,HR,2021-12-02,43696,Active
1583,Mariah,Taylor,Sales,2019-07-28,60058,Active
1584,Christopher,Copeland,Engineering,2016-01-25,60313,Terminated
1585,Nicole,Mcguire,Operations,2019-09-14,59149,Active
1586,John,Duran,IT,2023-05-25,93521,On Leave
1587,Steven,Watkins,Operations,2018-11-11,85740,Active
1588,Cheryl,Rogers,Finance,2020-12-01,146611,Active
1589,Nicholas,Martinez,Sales,2015-11-30,44956,Active
1590,Anthony,Thomas,Marketing,2020-05-21,115731,Active
1591,Melissa,Perry,HR,2022-10-02,122612,Active
1592,Hunter,Horton,Legal,2022-02-09,106641,Active
1593,Jason,Tran,Marketing,2018-11-26,103811,Active
1594,Lauren,Gonzales,Sales,2024-11-16,92160,Active
1595,Matthew,Frost,Sales,2017-12-20,91313,Active
1596,Nicole,Williams,Sales,2024-04-03,103232,Active
1597,Jacqueline,Garcia,Marketing,2018-08-24,55417,Active
1598,Joshua,Boone,IT,2017-01-05,64729,Active
1599,Alejandro,Salazar,Sales,2020-09-29,70099,Active
1600,Stacy,Strickland,Operations,2017-05-02,138134,Active
1601,Christopher,Smith,Marketing,2024-04-26,69961,Active
1602,Jennifer,Tucker,Legal,2015-06-23,52602,Active
1603,Tracy,Smith,Sales,2015-07-01,49256,Active
1604,Katherine,White,Operations,2021-08-03,126120,Active
1605,Hannah,Davis,IT,2016-09-02,74681,Terminated
1606,Debbie,Pearson,Finance,2020-10-21,131328,Active
1607,Travis,Eaton,IT,2021-02-19,127440,Active
1608,Laura,Butler,Legal,2024-07-17,104789,Active
1609,Christopher,Aguirre,Sales,2016-03-20,83361,Active
1610,Jeffrey,Barton,Legal,2015-12-22,104503,Active
1611,Heather,Schwartz,Marketing,2023-12-17,74540,Active
1612,Kevin,Harris,Engineering,2018-09-19,66536,Active
1613,Bonnie,Bowman,Sales,2021-04-18,124700,Active
1614,Thomas,Mills,Engineering,2024-03-31,103043,Active
1615,Alyssa,Jenkins,Operations,2018-07-07,118532,Active
1616,Ronald,Hurley,Finance,2017-10-22,96575,On Leave
1617,Julie,Bishop,HR,2024-04-01,42871,Active
1618,Mark,Johnson,Legal,2021-11-12,86002,Active
1619,Jacqueline,White,IT,2019-01-15,89812,Active
1620,Joseph,Porter,Finance,2020-01-28,62626,Active
1621,John,Clements,Sales,2017-11-18,99979,Active
1622,David,Burton,Engineering,2021-07-01,116057,Active
1623,James,Patton,IT,2020-10-10,148946,Active
1624,David,Bailey,Engineering,2022-03-03,106668,Active
1625,Amanda,Smith,Marketing,2018-10-21,139003,Active
1626,Kathleen,Young,Engineering,2024-07-17,120070,Active
1627,Jacob,Wilson,Marketing,2019-05-15,129390,Active
1628,Javier,Moreno,Operations,2015-05-15,82998,Active
1629,Todd,Davis,IT,2015-10-02,103814,Active
1630,Jenny,Cox,IT,2015-06-24,144601,Active
1631,Tiffany,Juarez,HR,2024-02-04,85607,Active
1632,Alicia,Fernandez,Sales,2016-11-18,47812,Terminated
1633,Justin,Robinson,Marketing,2023-09-02,101844,Active
1634,Craig,Townsend,HR,2021-11-27,110093,Terminated
1635,James,Hopkins,Engineering,2023-05-22,42179,Active
1636,Jeremy,Hill,Engineering,2015-11-09,83798,Active
1637,Harry,Lee,HR,2017-10-22,114601,Active
1638,Alexis,Hogan,IT,2019-12-15,48275,Terminated
1639,Amanda,Jennings,Engineering,2020-04-07,90574,Active
1640,Joshua,Schmitt,Legal,2015-07-20,87857,Active
1641,Terri,Wells,Operations,2019-01-19,141484,Active
1642,Angela,Thompson,Operations,2019-05-06,60700,Active
1643,Heidi,Santiago,Legal,2015-09-17,79464,Active
1644,David,Williams,HR,2019-10-09,82351,Terminated
1645,Miranda,Newman,Legal,2017-03-29,133330,On Leave
1646,Travis,Mitchell,Marketing,2021-07-25,134319,Active
1647,Monique,Hamilton,Marketing,2021-12-15,122534,Terminated
1648,Audrey,Cook,HR,2017-05-15,53869,Active
1649,Taylor,Trujillo,Legal,2019-09-24,100315,Active
1650,Scott,Chang,Marketing,2016-07-31,133688,Active
1651,Jack,Williams,IT,2016-06-09,60954,Active
1652,Brett,Yang,Legal,2016-05-24,71555,On Leave
1653,Shelley,Buckley,IT,2023-09-20,103353,Active
1654,Tim,Thompson,Marketing,2022-03-16,122190,Active
1655,Lynn,Floyd,Operations,2015-06-25,85026,Active
1656,Richard,Washington,Marketing,2015-05-22,140772,Active
1657,Charles,Wilson,IT,2024-05-08,86976,Active
1658,Crystal,Jacobson,Finance,2017-09-20,120578,On Leave
1659,Brian,Griffith,Sales,2016-10-05,131502,Active
1660,Edward,Watkins,Engineering,2021-10-16,149850,Active
1661,Anna,Nguyen,Legal,2018-06-11,85095,Active
1662,Kevin,Gonzalez,Finance,2020-06-12,54270,Active
1663,Victoria,Rhodes,Marketing,2020-08-23,70908,Active
1664,David,Nguyen,Operations,2022-05-15,55523,Active
1665,Kathy,Maxwell,HR,2023-11-08,102433,Active
1666,Catherine,Nguyen,Marketing,2015-07-15,87068,Active
1667,Krystal,Garcia,Operations,2020-04-11,59991,Active
1668,Jeremiah,Rojas,Sales,2019-10-19,50775,Active
1669,Alexandra,Kane,Marketing,2022-12-11,117801,Active
1670,Shannon,Bennett,IT,2018-08-02,124995,Active
1671,Scott,Walker,HR,2016-10-31,101250,Active
1672,Michelle,Ruiz,Operations,2019-08-20,56673,Terminated
1673,Veronica,Washington,Operations,2024-12-09,67056,Active
1674,Kevin,Zamora,Operations,2023-02-27,46614,Active
1675,Christine,Thomas,Sales,2021-07-17,141556,Active
1676,Chelsea,Reilly,Marketing,2020-02-03,47415,Active
1677,Jody,Gibson,Sales,2022-06-12,128691,Active
1678,Stacey,Hughes,Legal,2016-09-20,83884,Terminated
1679,Jared,Taylor,Engineering,2018-12-02,56964,Active
1680,Jason,Cortez,Engineering,2022-01-18,77726,Active
1681,Donna,Chen,Legal,2024-09-05,77044,Active
1682,Eric,Cantrell,Marketing,2019-11-16,97149,Active
1683,Glenn,Harris,IT,2023-05-12,77544,Active
1684,Charles,Martinez,Sales,2019-12-23,89976,Terminated
1685,Aaron,Schwartz,HR,2024-03-17,72252,Active
1686,Shannon,Brown,Operations,2023-10-03,43832,Active
1687,Brittney,Taylor,Operations,2019-04-19,130811,Active
1688,Kelly,York,Marketing,2021-08-23,120437,Active
1689,Jesse,Ellis,IT,2015-06-06,143749,Active
1690,Jasmine,Jackson,Engineering,2023-08-05,74148,Active
1691,Jacqueline,Cooper,Engineering,2021-11-01,101240,Active
1692,Shawn,Tanner,Operations,2021-06-24,148169,Active
1693,Grace,Munoz,Marketing,2024-06-08,128454,Active
1694,Sandra,Clarke,Sales,2016-12-23,125076,Active
1695,Kristin,Little,Engineering,2022-10-31,117116,Active
1696,Colleen,Carr,Sales,2018-12-13,93459,Active
1697,Donna,Jackson,IT,2024-12-19,78402,Active
1698,Sarah,Cordova,Engineering,2015-07-24,97727,Active
1699,Ronald,Wyatt,Engineering,2021-11-24,78578,Active
1700,Amy,Miller,Finance,2019-02-01,130453,Active
1701,Deborah,Vincent,Engineering,2022-09-29,62318,Active
1702,Rebekah,Burns,Legal,2021-06-05,115715,On Leave
1703,Margaret,Forbes,HR,2023-04-01,117787,Active
1704,Charles,Vargas,Legal,2024-09-19,125029,Active
1705,Gabriel,Hood,Marketing,2016-12-27,60466,Active
1706,Kyle,Ramirez,Marketing,2020-06-03,135742,Active
1707,Kaitlyn,Blair,Sales,2020-10-16,85475,Active
1708,Ashley,Fitzgerald,Legal,2017-08-01,100142,Active
1709,Keith,Wright,Legal,2016-07-23,125160,Active
1710,David,Murphy,Legal,2016-10-04,66564,Active
1711,Haley,Riley,IT,2024-09-05,62412,Active
1712,Holly,Snow,Engineering,2018-01-06,133526,Active
1713,Sherri,Vargas,HR,2018-09-02,91001,Active
1714,Vincent,Hernandez,Sales,2023-06-21,97649,Active
1715,Troy,Berry,Legal,2019-05-23,100957,Active
1716,Christopher,Smith,Legal,2016-07-25,75517,Active
1717,Bill,Baird,Finance,2017-07-17,53156,Active
1718,Ryan,Williams,Sales,2021-12-30,63064,On Leave
1719,Marcus,Ruiz,Legal,2023-03-12,65711,Active
1720,John,Mack,Sales,2024-01-16,70106,Active
1721,Christopher,Johnson,Engineering,2024-10-10,105458,Active
1722,Suzanne,Schmidt,Finance,2019-02-03,56589,Active
1723,Mary,Mendoza,Sales,2016-02-21,129272,Active
1724,Barbara,Yates,HR,2023-07-13,126511,Active
1725,Stephanie,Nicholson,HR,2019-06-05,141754,Active
1726,Yvonne,Chavez,Marketing,2022-02-22,47214,Active
1727,Emily,Allen,Finance,2020-06-08,136117,Active
1728,Joseph,Hansen,Finance,2020-11-19,125731,Terminated
1729,Billy,Smith,Marketing,2017-09-12,67127,Active
1730,Katelyn,Dennis,Sales,2015-10-04,45141,Active
1731,Thomas,Dodson,Finance,2020-08-09,68884,Active
1732,Denise,Anderson,HR,2024-10-02,130421,Active
1733,Sabrina,Phillips,HR,2022-01-20,42708,Active
1734,Howard,Holland,Legal,2015-03-26,58375,Active
1735,Brenda,Davis,Engineering,2019-09-13,55088,Active
1736,Cynthia,Castillo,Finance,2018-09-12,97615,Active
1737,Travis,Torres,Sales,2024-09-14,85046,Terminated
1738,Christopher,Warner,Marketing,2023-06-14,50014,Active
1739,Michael,Hodge,Marketing,2024-06-02,104425,Active
1740,Mathew,Burgess,Sales,2023-08-22,43273,Terminated
1741,Elizabeth,Johnson,IT,2020-06-18,87135,Active
1742,Mia,Gibson,Operations,2019-02-23,142842,Active
1743,Mark,Ingram,Engineering,2020-08-11,70881,Active
1744,Heather,Sawyer,Marketing,2022-12-26,137022,Active
1745,Keith,Sullivan,Finance,2023-05-10,118077,Active
1746,Sierra,Clarke,Engineering,2023-11-21,48712,Active
1747,Lisa,Wood,Finance,2024-07-29,114704,Active
1748,Andrea,Marshall,IT,2016-07-10,92874,Active
1749,Shawn,Schultz,HR,2016-12-03,109087,Active
1750,Leonard,Dalton,Engineering,2022-05-19,52297,Active
1751,Marcus,Jones,Legal,2016-06-15,149269,Active
1752,Tara,Barry,Marketing,2021-07-12,67128,Active
1753,Richard,Cook,Engineering,2017-04-20,108368,Active
1754,Xavier,Johnson,Engineering,2015-05-15,134019,Active
1755,Vanessa,Simmons,Engineering,2017-11-23,127599,Active
1756,Diane,Nelson,Operations,2023-12-25,128499,Active
1757,Amy,Shah,Engineering,2017-03-15,118958,Active
1758,Robert,Daniels,Finance,2017-12-18,72920,Active
1759,Jacob,Norton,HR,2018-06-30,51156,Active
1760,Michael,French,IT,2022-08-01,51108,Active
1761,Katherine,Miller,Sales,2017-01-26,71845,Active
1762,Colleen,Gilmore,Engineering,2015-10-20,42800,On Leave
1763,Kathleen,Fitzgerald,Marketing,2022-05-09,143614,Active
1764,James,Brown,Engineering,2023-07-24,82712,Active
1765,Andrea,Dougherty,Marketing,2018-01-15,42610,Active
1766,Sara,Leonard,Finance,2024-01-23,117603,Terminated
1767,Samuel,Barron,Marketing,2023-06-05,73872,Active
1768,Helen,Rodriguez,Legal,2017-07-08,50728,Active
1769,David,Diaz,Sales,2024-06-11,135102,Active
1770,Teresa,Harvey,HR,2022-04-02,135319,Active
1771,Chelsea,Diaz,Marketing,2021-12-06,60583,Active
1772,John,Thompson,Marketing,2015-04-18,125774,Active
1773,Eric,Hansen,HR,2020-03-08,47263,Terminated
1774,Andrea,Jones,Sales,2017-02-19,107450,Terminated
1775,Andrea,Fletcher,Engineering,2022-07-18,129285,Terminated
1776,Christopher,Harris,Marketing,2020-02-22,59456,Active
1777,Victoria,Zavala,HR,2019-10-01,131118,Active
1778,Robin,Allen,Legal,2024-01-10,105942,Active
1779,Steven,Wilson,Legal,2020-08-15,53689,Active
1780,David,Mendoza,Finance,2021-06-17,72934,Active
1781,Marilyn,Crosby,HR,2024-09-23,73276,Active
1782,Tyrone,Carpenter,Finance,2017-12-17,141968,Active
1783,Jennifer,Haley,Legal,2017-07-18,59873,Active
1784,William,Clark,Sales,2020-01-28,53050,Active
1785,Joshua,Mcgee,Engineering,2024-01-15,106216,Active
1786,Mary,Perez,HR,2018-08-13,124444,Active
1787,Tina,Gomez,IT,2021-06-14,124040,Active
1788,John,Adams,Legal,2023-12-22,61644,Active
1789,Andrea,Frazier,Legal,2019-05-31,102021,Active
1790,Patrick,Ramirez,IT,2023-03-03,77125,Active
1791,Sandra,Brown,Operations,2023-01-05,106899,Active
1792,William,Reed,Legal,2018-09-20,82291,Active
1793,Natasha,Tucker,Marketing,2020-10-02,75060,Active
1794,Michelle,Rose,Sales,2017-06-09,41538,Active
1795,Joshua,Martinez,HR,2017-12-06,76176,Active
1796,Kristy,Mckinney,IT,2024-01-22,81520,Terminated
1797,Robert,Gregory,Marketing,2023-03-14,65675,Active
1798,Sarah,Patel,IT,2015-04-22,58287,On Leave
1799,William,Carter,HR,2020-07-17,40174,Active
1800,Lori,Oliver,Finance,2022-03-21,132268,Active
1801,Justin,Marsh,HR,2018-03-09,74998,On Leave
1802,Kenneth,Dougherty,Operations,2017-09-11,142591,Active
1803,Brenda,Lamb,HR,2023-02-21,93312,Active
1804,Yolanda,Everett,HR,2016-04-11,52112,Active
1805,Tracy,Jones,Operations,2015-03-26,145410,Active
1806,Edgar,Mcclain,Sales,2020-06-10,115225,Terminated
1807,Amanda,Ellis,Legal,2018-05-01,84814,Active
1808,Michael,Miller,HR,2018-07-12,125091,Active
1809,Andrea,Hurst,Operations,2016-09-25,90719,Active
1810,Amy,Roberts,Marketing,2024-04-14,73919,Active
1811,Stanley,Frye,Finance,2022-12-09,113155,Active
1812,Marc,Rodriguez,Finance,2020-10-07,111569,Active
1813,Jacob,Hill,HR,2016-09-30,81328,Active
1814,Heidi,Terry,Sales,2016-03-05,110482,Active
1815,Ashley,Crawford,Sales,2023-02-10,64618,Active
1816,Jesus,Golden,Marketing,2017-10-19,74675,Active
1817,Kimberly,Meyer,HR,2016-04-09,141794,Active
1818,Bradley,Burton,Finance,2021-02-05,58919,Active
1819,Julie,Carter,Sales,2024-08-25,44173,Active
1820,Janet,Montes,HR,2018-12-25,149369,Active
1821,Lisa,Weaver,IT,2021-01-02,66400,Terminated
1822,Paul,Anderson,Sales,2015-05-18,90445,Active
1823,Elizabeth,Reed,Operations,2018-06-01,110305,On Leave
1824,Lori,Wallace,IT,2019-10-23,77564,Active
1825,Tina,Newman,Legal,2019-12-21,85814,Active
1826,Tyler,Carter,Sales,2022-05-22,119747,Active
1827,Benjamin,Brown,Finance,2025-01-29,128791,On Leave
1828,Wayne,Wiggins,Engineering,2020-05-03,67962,Active
1829,Brittany,Hall,IT,2021-05-21,124892,Terminated
1830,Molly,Meza,Legal,2021-12-30,125842,Terminated
1831,Morgan,Newman,Marketing,2019-06-21,110533,Active
1832,Scott,Jenkins,Marketing,2024-09-06,96184,Active
1833,Alicia,Cooper,Finance,2024-05-04,122912,Active
1834,Stephen,Lucas,Sales,2018-08-01,146416,Active
1835,Jennifer,Nguyen,HR,2016-06-15,143591,Active
1836,Robert,Watkins,Sales,2017-09-24,50578,Active
1837,Diana,Terry,Finance,2016-11-20,58624,Active
1838,Eric,Wilkinson,Marketing,2018-10-26,79194,Active
1839,Terrance,Wallace,Sales,2019-11-25,149903,Active
1840,Tanya,Torres,Marketing,2018-03-04,40389,Active
1841,Matthew,Anderson,IT,2019-08-11,139303,Active
1842,Heather,Clarke,Legal,2024-09-22,107391,Active
1843,Debra,Jackson,HR,2016-11-16,146429,Active
1844,Melissa,Green,IT,2017-04-17,53794,Active
1845,Melissa,Washington,Marketing,2024-01-09,98002,Active
1846,Michele,Arellano,Marketing,2025-02-16,75531,Active
1847,Norman,Carrillo,Engineering,2021-08-26,92815,Active
1848,Levi,Williams,Engineering,2020-10-02,44986,Active
1849,Jennifer,Gomez,IT,2024-12-06,72298,Active
1850,Katherine,Bryant,Operations,2019-11-08,41481,Terminated
1851,Monique,Jackson,IT,2023-03-11,96408,Active
1852,Barry,Glass,Engineering,2018-09-12,109267,Active
1853,Casey,Joseph,Marketing,2017-12-30,56835,Active
1854,Crystal,Mitchell,Finance,2015-03-08,67798,Active
1855,Samantha,Mcpherson,IT,2019-01-30,131649,Active
1856,Wendy,Franco,Marketing,2018-10-26,104887,Active
1857,Julie,Schwartz,Finance,2016-09-09,59477,Active
1858,Ryan,Estrada,Finance,2017-08-18,57266,Active
1859,Corey,Hernandez,Engineering,2017-07-29,126328,Active
1860,Cynthia,Young,IT,2017-12-10,125988,Active
